20250321 011800,19906,19907.5,19904,19906.5,47
20250321 011900,19904.5,19908,19899.5,19908,122
20250321 012000,19908.75,19911.75,19908,19911,62
20250321 012100,19911.5,19912.5,19908.5,19912.25,27
20250321 012200,19912.5,19916.25,19912.25,19916.25,69
20250321 012300,19915,19915.25,19912.25,19914.75,39
20250321 012400,19914,19915.5,19912.75,19915,27
20250321 012500,19913.75,19913.75,19910.5,19911.75,37
20250321 012600,19911,19911.25,19908.75,19910,35
20250321 012700,19910,19913.5,19907.75,19913.25,48
20250321 012800,19914.25,19920.75,19914.25,19920.25,100
20250321 012900,19919.75,19920,19917.25,19918.5,64
20250321 013000,19919,19921.25,19916,19916,44
20250321 013100,19917.75,19918.5,19914,19916.5,45
20250321 013200,19917,19920,19916.5,19919,64
20250321 013300,19918.25,19923,19918.25,19922,73
20250321 013400,19921.75,19922.75,19920.75,19922.25,22
20250321 013500,19921.5,19925,19921.25,19923.5,36
20250321 013600,19924.25,19929.75,19923.25,19928.75,115
20250321 013700,19929.5,19930.75,19927.75,19930.25,92
20250321 013800,19930,19932.75,19929.25,19931.25,86
20250321 013900,19931,19932.5,19928.5,19930.25,68
20250321 014000,19931,19931,19927.25,19927.25,38
20250321 014100,19927,19929,19925.25,19928,72
20250321 014200,19928.25,19930.5,19925,19926,50
20250321 014300,19926,19928.25,19923.5,19927.25,64
20250321 014400,19928.5,19928.5,19925,19925.75,48
20250321 014500,19925,19926.25,19924.5,19925.75,14
20250321 014600,19925.25,19929,19923.25,19927.75,67
20250321 014700,19927.75,19928.5,19924.75,19924.75,21
20250321 014800,19924.75,19925.5,19923.5,19923.75,25
20250321 014900,19923.25,19923.75,19921.5,19922.75,57
20250321 015000,19923,19926.25,19923,19926.25,41
20250321 015100,19926.25,19931.5,19926.25,19929.5,97
20250321 015200,19928.25,19929.75,19926.25,19928,34
20250321 015300,19928.75,19930,19927.75,19928.25,12
20250321 015400,19929,19929.25,19926.75,19927,11
20250321 015500,19926,19926.5,19922.75,19924,42
20250321 015600,19925,19926.5,19924.25,19926.25,21
20250321 015700,19925.75,19926.5,19925.75,19926,4
20250321 015800,19926.25,19926.25,19924.5,19925.75,46
20250321 015900,19925.75,19925.75,19924.25,19924.75,15
20250321 020000,19925.25,19928.25,19923.75,19926.5,64
20250321 020100,19927.25,19929.5,19927,19928,42
20250321 020200,19928.25,19928.25,19923,19924.25,52
20250321 020300,19923.75,19924.75,19923.5,19924,11
20250321 020400,19923,19924.5,19921.25,19921.75,93
20250321 020500,19922.25,19925,19920.25,19921.25,64
20250321 020600,19920.5,19921.5,19916,19921.5,161
20250321 020700,19920.25,19922.5,19919,19922.5,30
20250321 020800,19921.25,19923,19921,19922,32
20250321 020900,19923,19923,19918.75,19919.25,22
20250321 021000,19920,19920,19911.25,19911.75,148
20250321 021100,19911.75,19914.25,19910,19912.25,73
20250321 021200,19912.5,19913,19909,19911,49
20250321 021300,19911,19914.5,19911,19914.5,37
20250321 021400,19914,19920,19914,19917.25,76
20250321 021500,19916.25,19917,19913,19916.25,39
20250321 021600,19914,19915,19913.75,19914.25,9
20250321 021700,19914.5,19914.5,19908.25,19911,107
20250321 021800,19909.5,19910.25,19908.25,19909.75,60
20250321 021900,19908.75,19910.75,19903.75,19905.5,104
20250321 022000,19905.5,19906.75,19898.25,19898.5,158
20250321 022100,19899.25,19900.25,19895.5,19897.75,141
20250321 022200,19898.75,19899.25,19892.5,19894,99
20250321 022300,19893.75,19896.5,19892.25,19896,79
20250321 022400,19895.5,19895.5,19890.75,19893.5,74
20250321 022500,19893.75,19898.5,19893,19897.5,68
20250321 022600,19898,19903.75,19898,19900.25,102
20250321 022700,19900.75,19902,19898.75,19899.25,26
20250321 022800,19900,19904.5,19899,19902,57
20250321 022900,19903,19904.5,19902.25,19903.5,30
20250321 023000,19903,19906.75,19901,19901,63
20250321 023100,19901.25,19904.75,19901.25,19904,31
20250321 023200,19904.25,19906.25,19904,19905,27
20250321 023300,19905.25,19906.75,19902.25,19903,20
20250321 023400,19903,19903,19897.5,19898.5,70
20250321 023500,19898.5,19907,19898,19906.5,78
20250321 023600,19907.25,19907.5,19903.75,19904.75,53
20250321 023700,19904.5,19904.5,19902.5,19903.75,22
20250321 023800,19905.5,19906,19903.25,19904.5,27
20250321 023900,19903.75,19905.25,19901.75,19904.75,41
20250321 024000,19905,19905,19901.5,19901.75,33
20250321 024100,19902.25,19904.75,19899.5,19902.5,64
20250321 024200,19901.75,19902.5,19900.75,19900.75,20
20250321 024300,19900.5,19903,19899.75,19901,47
20250321 024400,19901.5,19907,19901,19903.75,62
20250321 024500,19904.5,19913.5,19904,19913.5,121
20250321 024600,19913,19915.5,19911.25,19914,71
20250321 024700,19914,19914,19910.25,19910.75,35
20250321 024800,19911.25,19911.25,19908,19910.25,49
20250321 024900,19911,19914.75,19910.75,19913,56
20250321 025000,19913,19913.75,19912.5,19913.75,26
20250321 025100,19913,19913.75,19911.25,19913.25,26
20250321 025200,19913.75,19915.75,19913.25,19914,58
20250321 025300,19915,19917.25,19914.25,19914.75,38
20250321 025400,19914.5,19915.25,19912,19912.25,26
20250321 025500,19912,19913.25,19909,19910,85
20250321 025600,19909.25,19909.75,19906.75,19907.75,36
20250321 025700,19906.75,19911,19906,19909.25,42
20250321 025800,19909.25,19909.25,19902.75,19904.25,86
20250321 025900,19903.75,19904,19902,19902.25,37
20250321 030000,19903.75,19904.25,19894.75,19896.5,197
20250321 030100,19897.5,19898.25,19893,19893,120
20250321 030200,19893.5,19894,19880.75,19887,307
20250321 030300,19885.5,19890.75,19883,19888.75,68
20250321 030400,19889.25,19890.25,19884,19885.5,62
20250321 030500,19886.25,19888.75,19885.75,19886,61
20250321 030600,19886.5,19892.25,19886,19889.5,76
20250321 030700,19891.25,19891.75,19882,19887.25,154
20250321 030800,19888,19888.25,19882.5,19885.75,48
20250321 030900,19885.5,19885.5,19881.5,19884.5,65
20250321 031000,19885,19885.75,19881.5,19882.5,62
20250321 031100,19881.5,19883,19877.5,19883,192
20250321 031200,19883,19885.75,19882.25,19882.75,69
20250321 031300,19881.5,19882.5,19879.25,19880,65
20250321 031400,19879.5,19882,19878.25,19882,72
20250321 031500,19882.5,19882.75,19873,19875,130
20250321 031600,19874.25,19877.5,19872,19872,77
20250321 031700,19871.5,19872.75,19864.5,19870,230
20250321 031800,19870.5,19878.75,19868.5,19878.25,110
20250321 031900,19878.25,19880,19876.5,19878.5,47
20250321 032000,19877.75,19881.75,19876.5,19881.75,100
20250321 032100,19882,19884.75,19880,19884.75,75
20250321 032200,19885,19889.5,19883.75,19888.75,101
20250321 032300,19888.25,19889,19883.75,19886.25,73
20250321 032400,19886.25,19889,19886,19888.5,40
20250321 032500,19888.5,19892.75,19887.5,19891.25,92
20250321 032600,19891.5,19895.25,19888.25,19888.25,100
20250321 032700,19889.25,19889.5,19883.25,19883.75,126
20250321 032800,19884.25,19886.25,19883.5,19884.25,41
20250321 032900,19884.25,19885.75,19882,19885.75,45
20250321 033000,19883.75,19888.25,19881.25,19886,80
20250321 033100,19887.25,19889,19885,19885,39
20250321 033200,19885.25,19886.5,19882,19886.5,41
20250321 033300,19887,19887.25,19885.5,19887.25,30
20250321 033400,19886.5,19886.75,19884.5,19885.5,24
20250321 033500,19884.5,19886.75,19883.5,19886.5,31
20250321 033600,19886.25,19887,19885.5,19885.75,11
20250321 033700,19886,19886.5,19881.75,19883.75,31
20250321 033800,19884.75,19885.5,19880.25,19885.25,63
20250321 033900,19885.5,19888.75,19885.5,19886.75,43
20250321 034000,19887.5,19888.25,19886.75,19887.25,12
20250321 034100,19887.25,19889,19885.5,19885.5,43
20250321 034200,19886.25,19887.25,19884.5,19884.5,33
20250321 034300,19884.5,19888,19884.25,19888,10
20250321 034400,19886.5,19887.5,19884.75,19887.5,19
20250321 034500,19887.25,19892,19886.25,19889,84
20250321 034600,19889.25,19890.75,19885.25,19886.75,49
20250321 034700,19887.25,19887.25,19881.25,19883.25,99
20250321 034800,19882.5,19883,19881.5,19882.25,40
20250321 034900,19883.25,19885.5,19878.5,19884.25,93
20250321 035000,19883,19885.75,19882.25,19884.25,32
20250321 035100,19884,19884,19879,19879,48
20250321 035200,19879.75,19880.25,19876.75,19877,44
20250321 035300,19878,19879.75,19877,19879,38
20250321 035400,19879.25,19882,19878,19880.5,49
20250321 035500,19882,19885.5,19881,19885.25,45
20250321 035600,19885,19887.5,19884.25,19886.25,34
20250321 035700,19886.5,19887.25,19881,19883.5,50
20250321 035800,19883.5,19886,19880.5,19881.5,45
20250321 035900,19880,19880,19872,19874.5,80
